task,model,best_val_macro_f1,best_epoch,test.accuracy,test.balanced_accuracy,test.macro_f1,test.weighted_f1,test.matthews_correlation_coefficient,test.cohen_kappa,test.classification_report.healthy.precision,test.classification_report.healthy.recall,test.classification_report.healthy.f1-score,test.classification_report.healthy.support,test.classification_report.early_blight.precision,test.classification_report.early_blight.recall,test.classification_report.early_blight.f1-score,test.classification_report.early_blight.support,test.classification_report.late_blight.precision,test.classification_report.late_blight.recall,test.classification_report.late_blight.f1-score,test.classification_report.late_blight.support,test.classification_report.bacterial_spot.precision,test.classification_report.bacterial_spot.recall,test.classification_report.bacterial_spot.f1-score,test.classification_report.bacterial_spot.support,test.classification_report.accuracy,test.classification_report.macro avg.precision,test.classification_report.macro avg.recall,test.classification_report.macro avg.f1-score,test.classification_report.macro avg.support,test.classification_report.weighted avg.precision,test.classification_report.weighted avg.recall,test.classification_report.weighted avg.f1-score,test.classification_report.weighted avg.support,test.per_class.healthy.tp,test.per_class.healthy.fp,test.per_class.healthy.tn,test.per_class.healthy.fn,test.per_class.healthy.support,test.per_class.healthy.precision,test.per_class.healthy.recall,test.per_class.healthy.sensitivity,test.per_class.healthy.specificity,test.per_class.healthy.npv,test.per_class.healthy.f1,test.per_class.healthy.balanced_accuracy,test.per_class.healthy.roc_auc,test.per_class.healthy.average_precision,test.per_class.early_blight.tp,test.per_class.early_blight.fp,test.per_class.early_blight.tn,test.per_class.early_blight.fn,test.per_class.early_blight.support,test.per_class.early_blight.precision,test.per_class.early_blight.recall,test.per_class.early_blight.sensitivity,test.per_class.early_blight.specificity,test.per_class.early_blight.npv,test.per_class.early_blight.f1,test.per_class.early_blight.balanced_accuracy,test.per_class.early_blight.roc_auc,test.per_class.early_blight.average_precision,test.per_class.late_blight.tp,test.per_class.late_blight.fp,test.per_class.late_blight.tn,test.per_class.late_blight.fn,test.per_class.late_blight.support,test.per_class.late_blight.precision,test.per_class.late_blight.recall,test.per_class.late_blight.sensitivity,test.per_class.late_blight.specificity,test.per_class.late_blight.npv,test.per_class.late_blight.f1,test.per_class.late_blight.balanced_accuracy,test.per_class.late_blight.roc_auc,test.per_class.late_blight.average_precision,test.per_class.bacterial_spot.tp,test.per_class.bacterial_spot.fp,test.per_class.bacterial_spot.tn,test.per_class.bacterial_spot.fn,test.per_class.bacterial_spot.support,test.per_class.bacterial_spot.precision,test.per_class.bacterial_spot.recall,test.per_class.bacterial_spot.sensitivity,test.per_class.bacterial_spot.specificity,test.per_class.bacterial_spot.npv,test.per_class.bacterial_spot.f1,test.per_class.bacterial_spot.balanced_accuracy,test.per_class.bacterial_spot.roc_auc,test.per_class.bacterial_spot.average_precision,test.roc_auc_ovr_macro,test.roc_auc_ovr_weighted,test.average_precision_macro,test.multiclass_log_loss,test.multiclass_brier_score,test.expected_calibration_error_10_bins,test.loss,model_profile.parameters_total,model_profile.parameters_trainable,model_profile.approximate_macs,model_profile.approximate_flops,model_profile.latency_ms_per_batch,model_profile.throughput_images_per_second,model_profile.checkpoint_bytes,model_profile.process_max_rss_kb,model_profile.system_load_1m,model_profile.cuda_allocated_bytes,model_profile.cuda_reserved_bytes,model_profile.cuda_peak_allocated_bytes,model_profile.gpu_utilization_percent,model_profile.gpu_temperature_c,model_profile.gpu_memory_used_mib,model_profile.gpu_power_w,model_profile.system_memory_total_kb,model_profile.system_memory_available_kb,epochs_completed,device,best_val_dice,test.background_tp,test.background_fp,test.background_tn,test.background_fn,test.background_support,test.background_precision,test.background_recall,test.background_sensitivity,test.background_specificity,test.background_npv,test.background_f1,test.background_dice,test.background_iou,test.background_balanced_accuracy,test.background_mcc,test.precision_background,test.recall_background,test.specificity_background,test.f1_background,test.dice_background,test.iou_background,test.early_blight_tp,test.early_blight_fp,test.early_blight_tn,test.early_blight_fn,test.early_blight_support,test.early_blight_precision,test.early_blight_recall,test.early_blight_sensitivity,test.early_blight_specificity,test.early_blight_npv,test.early_blight_f1,test.early_blight_dice,test.early_blight_iou,test.early_blight_balanced_accuracy,test.early_blight_mcc,test.precision_early_blight,test.recall_early_blight,test.specificity_early_blight,test.f1_early_blight,test.dice_early_blight,test.iou_early_blight,test.late_blight_tp,test.late_blight_fp,test.late_blight_tn,test.late_blight_fn,test.late_blight_support,test.late_blight_precision,test.late_blight_recall,test.late_blight_sensitivity,test.late_blight_specificity,test.late_blight_npv,test.late_blight_f1,test.late_blight_dice,test.late_blight_iou,test.late_blight_balanced_accuracy,test.late_blight_mcc,test.precision_late_blight,test.recall_late_blight,test.specificity_late_blight,test.f1_late_blight,test.dice_late_blight,test.iou_late_blight,test.bacterial_spot_tp,test.bacterial_spot_fp,test.bacterial_spot_tn,test.bacterial_spot_fn,test.bacterial_spot_support,test.bacterial_spot_precision,test.bacterial_spot_recall,test.bacterial_spot_sensitivity,test.bacterial_spot_specificity,test.bacterial_spot_npv,test.bacterial_spot_f1,test.bacterial_spot_dice,test.bacterial_spot_iou,test.bacterial_spot_balanced_accuracy,test.bacterial_spot_mcc,test.precision_bacterial_spot,test.recall_bacterial_spot,test.specificity_bacterial_spot,test.f1_bacterial_spot,test.dice_bacterial_spot,test.iou_bacterial_spot,test.dice_macro,test.iou_macro,test.precision_macro,test.recall_macro,test.pixel_accuracy,test.mean_iou_all_classes,test.mean_class_accuracy_all_classes,test.frequency_weighted_iou,test.dice_micro_diseases,test.iou_micro_diseases,test.background_boundary_iou,test.background_hausdorff_pixels,test.bacterial_spot_boundary_iou,test.bacterial_spot_hausdorff_pixels,test.late_blight_boundary_iou,test.late_blight_hausdorff_pixels,test.early_blight_boundary_iou,test.early_blight_hausdorff_pixels,test.boundary_iou_macro,test.hausdorff_pixels_macro,severity_rows
classification_baseline,densenet121_baseline,1.0,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,159.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,190.0,1.0,1.0,1.0,213.0,1.0,1.0,1.0,1.0,662.0,1.0,1.0,1.0,662.0,159.0,0.0,503.0,0.0,159.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,562.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,190.0,0.0,472.0,0.0,190.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,213.0,0.0,449.0,0.0,213.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006242098881757673,0.0013790036771570177,0.005809160288992286,0.00629161307138583,6957956,6957956,2833141760,5666283520,24.329763300193008,41.10192062542865,84423226,2055280.0,1.4091796875,160181248.0,436207616.0,202276352.0,54.0,79.0,539.0,12.67,16094848.0,10725660.0,20,cuda:0 (NVIDIA GeForce RTX 4050 Laptop GPU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
segmentation,mcunet_segmentation,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5930906218640944,731108,731108,927879168,1855758336,6.845519199850969,146.0809576024227,9139461,2818424.0,1.4013671875,34292224.0,1199570944.0,141720064.0,28.0,81.0,1271.0,27.82,16094848.0,10052244.0,67,cuda:0 (NVIDIA GeForce RTX 4050 Laptop GPU),0.45447218700455566,3799186.0,245313.0,300137.0,111812.0,3910998.0,0.9393465049688479,0.9714108777350435,0.9714108777350435,0.5502557521312678,0.7285780521375219,0.9551096556255378,0.9551096556255378,0.9140764490433945,0.7608333149331556,0.5902829429270581,0.9393465049688479,0.9714108777350435,0.5502557521312678,0.9551096556255378,0.9551096556255378,0.9140764490433945,57259.0,37571.0,4151384.0,210234.0,267493.0,0.6038068121902351,0.2140579379647318,0.2140579379647318,0.9910309373101406,0.951799080066159,0.31606605156172807,0.31606605156172807,0.18769504104056853,0.6025444376374361,0.3375627164527442,0.6038068121902351,0.2140579379647318,0.9910309373101406,0.31606605156172807,0.31606605156172807,0.18769504104056853,96693.0,78943.0,4254181.0,26631.0,123324.0,0.5505306429205857,0.7840566313126399,0.7840566313126399,0.9817815045219107,0.9937789839871501,0.6468624565159219,0.6468624565159219,0.478046344683018,0.8829190679172754,0.6456415956146414,0.5505306429205857,0.7840566313126399,0.9817815045219107,0.6468624565159219,0.6468624565159219,0.478046344683018,90347.0,51136.0,4250679.0,64286.0,154633.0,0.6385714184743043,0.5842672650727853,0.5842672650727853,0.9881129244284099,0.9851016172784716,0.6102135649542747,0.6102135649542747,0.43907002512526183,0.7861900947505975,0.5974764350089128,0.6385714184743043,0.5842672650727853,0.9881129244284099,0.6102135649542747,0.6102135649542747,0.43907002512526183,0.5243806910106416,0.3682704702829495,0.5976362911950418,0.5274606114500523,0.9073335984173942,0.5047219649730608,0.6384481780213,0.8419278259896146,0.5103389495915496,0.34258729490954987,0.5518178447217713,52.43506258375504,0.1656014501563306,209.09048511106624,0.082107381303588,238.7943810137335,0.02740217695857458,255.45454409845559,0.09170366947283108,234.44647007441847,68.0
segmentation_baseline,attention_residual_unet,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3586858879117405,2101220,2101220,3743443712,7486887424,6.4602358997944975,154.79310903055574,25379559,2571044.0,1.78271484375,51367936.0,1199570944.0,248829952.0,11.0,80.0,1271.0,23.34,16094848.0,10304140.0,46,cuda:0 (NVIDIA GeForce RTX 4050 Laptop GPU),0.7675698528278301,3843993.0,190090.0,355360.0,67005.0,3910998.0,0.9528790062078544,0.9828675442943208,0.9828675442943208,0.6514987624896874,0.8413575935506019,0.9676409844028022,0.9676409844028022,0.9373105380816018,0.8171831533920041,0.7098147212487639,0.9528790062078544,0.9828675442943208,0.6514987624896874,0.9676409844028022,0.9676409844028022,0.9373105380816018,137267.0,22768.0,4166187.0,130226.0,267493.0,0.8577311213172119,0.5131610920659606,0.5131610920659606,0.9945647542167438,0.969689599207525,0.6421427368499841,0.6421427368499841,0.4729088647803184,0.7538629231413523,0.6481534429132249,0.8577311213172119,0.5131610920659606,0.9945647542167438,0.6421427368499841,0.6421427368499841,0.4729088647803184,100534.0,22403.0,4310721.0,22790.0,123324.0,0.8177684505071703,0.8152022315202232,0.8152022315202232,0.9948298271639584,0.9947409848503904,0.8164833246027589,0.8164833246027589,0.6898790203599882,0.9050160293420908,0.8112698013749845,0.8177684505071703,0.8152022315202232,0.9948298271639584,0.8164833246027589,0.8164833246027589,0.6898790203599882,109537.0,29856.0,4271959.0,45096.0,154633.0,0.7858142087479285,0.7083675541443288,0.7083675541443288,0.9930596736493782,0.9895539899306356,0.7450837681021407,0.7450837681021407,0.5937318756131802,0.8507136138968535,0.7374716036014577,0.7858142087479285,0.7083675541443288,0.9930596736493782,0.7450837681021407,0.7450837681021407,0.5937318756131802,0.7345699431849613,0.585506586917829,0.8204379268574368,0.6789102925768375,0.9405093473546645,0.6734575747087721,0.7548996055062083,0.8906664303524507,0.7177776744522455,0.5597919020366589,0.6360403487971023,41.95298923464382,0.3154966641450235,100.70283645495368,0.23372015136817806,148.5883226186284,0.1686511036365232,101.4678709105976,0.24209066543868046,114.7026226121868,68.0
classification,densenet121_custom_residual_attention,1.0,8,0.9909365558912386,0.9925315048183839,0.9894838867334975,0.9909966092164679,0.9877245645596656,0.9876650942663805,1.0,1.0,1.0,159.0,0.9523809523809523,1.0,0.975609756097561,100.0,0.9946808510638298,0.9842105263157894,0.9894179894179894,190.0,1.0,0.9859154929577465,0.9929078014184397,213.0,0.9909365558912386,0.9867654508611955,0.9925315048183839,0.9894838867334975,662.0,0.9912801464353821,0.9909365558912386,0.9909966092164679,662.0,159.0,0.0,503.0,0.0,159.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,5.0,557.0,0.0,100.0,0.9523809523809523,1.0,1.0,0.9911032028469751,1.0,0.975609756097561,0.9955516014234875,0.9999466192170818,0.9997087378640777,187.0,1.0,471.0,3.0,190.0,0.9946808510638298,0.9842105263157894,0.9842105263157894,0.9978813559322034,0.9936708860759493,0.9894179894179894,0.9910459411239965,0.9999330954504907,0.9998342209206195,210.0,0.0,449.0,3.0,213.0,1.0,0.9859154929577465,0.9859154929577465,1.0,0.9933628318584071,0.9929078014184397,0.9929577464788732,1.0,1.0,0.9999699286668932,0.9999727342255309,0.9998857396961742,0.01769004800273543,0.01049277162352322,0.006730879731790374,0.017745749266497825,26099716,26099716,3770830848,7541661696,33.71075579998433,29.664122807963412,314154828,2273192.0,1.5908203125,684890624.0,1098907648.0,857976832.0,17.0,80.0,1173.0,12.87,16094848.0,10592892.0,16,cuda:0 (NVIDIA GeForce RTX 4050 Laptop GPU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
